OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
788.00,1970-00-00 00:00:00.788,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.67,0.00,0.00,0.00,0.00,-0.25,-0.04,17.00,10.00,0.00,0.00,0.00
2430.00,1970-01-01 00:00:02.430,35.07,16.62,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.67,47.77,63.37,-199.92,24.13,-0.27,-0.04,17.00,10.00,0.00,0.00,0.00
2530.00,1970-01-01 00:00:02.530,34.95,17.56,0.00,0.83,0.00,2.00,1.00,999.00,0.00,12.61,47.77,63.37,-199.92,24.13,-0.27,-0.07,17.00,10.00,0.00,0.00,0.00
2630.00,1970-01-01 00:00:02.630,34.97,18.61,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.64,47.77,63.37,-199.92,24.13,-0.29,-0.06,17.00,10.00,0.00,0.00,0.00
2730.00,1970-01-01 00:00:02.730,35.05,19.54,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.66,47.91,63.76,-199.92,24.13,-0.28,-0.05,17.00,10.00,0.00,0.00,0.00
2830.00,1970-01-01 00:00:02.830,34.90,20.48,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.59,47.91,63.76,-199.92,24.09,-0.23,-0.03,17.00,10.00,0.00,0.00,0.00
2930.00,1970-01-01 00:00:02.930,34.99,21.53,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.65,47.91,63.86,-199.92,24.09,-0.28,-0.04,17.00,10.00,0.00,0.00,0.00
3030.00,1970-01-01 00:00:03.030,34.89,22.47,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.62,48.08,63.86,-199.92,24.09,-0.26,-0.03,17.00,10.00,0.00,0.00,0.00
3130.00,1970-01-01 00:00:03.130,34.99,23.41,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.59,48.08,63.86,-199.92,24.09,-0.29,-0.03,17.00,10.00,0.00,0.00,0.00
3230.00,1970-01-01 00:00:03.230,34.74,24.34,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.64,48.00,63.95,-199.92,24.09,-0.27,-0.04,17.00,10.00,0.00,0.00,0.00
3330.00,1970-01-01 00:00:03.330,34.88,25.40,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.59,48.00,63.95,-199.92,24.09,-0.24,-0.04,17.00,10.00,0.00,0.00,0.00
3430.00,1970-01-01 00:00:03.430,34.84,26.33,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.64,48.00,63.98,-199.92,24.09,-0.29,-0.05,17.00,10.00,0.00,0.00,0.00
3530.00,1970-01-01 00:00:03.530,34.94,27.27,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.60,47.98,63.98,-199.92,24.09,-0.27,-0.04,17.00,10.00,0.00,0.00,0.00
3630.00,1970-01-01 00:00:03.630,34.76,28.21,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.59,47.98,63.98,-199.92,24.02,-0.26,-0.04,17.00,10.00,0.00,0.00,0.00
3730.00,1970-01-01 00:00:03.730,34.75,29.26,0.00,0.83,0.00,2.00,1.00,999.00,0.00,12.64,47.95,64.11,-199.92,24.02,-0.27,-0.04,17.00,10.00,0.00,0.00,0.00
3830.00,1970-01-01 00:00:03.830,34.77,30.19,0.00,0.83,0.00,2.00,1.00,999.00,0.00,12.57,47.95,64.11,-199.92,24.02,-0.26,-0.02,17.00,10.00,0.00,0.00,0.00
